site_id,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv10,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv25,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,Achziv45,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam10,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam25,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45,SdotYam45
Diplodus.puntazzo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diplodus.sargus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,0,0,0,2,33,0,2,0,0,0,0,1,0,0,10,0,0,0,0,0,0,2,0,0,0,9,2,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,2,0,4,2,1,1,0,2,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diplodus.vulgaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Echeneis.sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Epinephelus.costae,1,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,11,0,0,2,1,0,0,2,2,1,2,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,3,0,0,0,3,2,4,9,2,0,0,0,0,1,0,0,0,1,0,2,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,10,1,1,8,0,0,7,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,3,0,1,0,0,0,4,2,0,0,0,0,0,0,1,0,1,0,0,5,5,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,10,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,11,1,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Epinephelus.marginatus,3,3,2,0,1,0,0,0,2,1,3,0,0,2,0,0,0,0,0,0,0,0,0,1,2,4,2,4,1,4,0,3,1,4,3,0,0,0,0,0,2,4,4,1,1,1,2,3,1,0,6,1,5,1,0,3,0,0,0,0,3,2,2,2,0,0,0,1,0,1,0,2,0,2,0,0,1,2,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,6,0,4,1,1,0,1,0,0,1,1,1,0,2,0,1,1,1,0,5,0,1,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,2,2,1,0,1,0,3,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,3,0,0,0,0,4,3,0,3,0,12,6,3,0,1,6,1,1,4,0,4,7,0,3,3,10,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,2,4,0,7,4,4,0,0,0,0,1,1,2,0,0,0,0,0,1,1,6,5,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,11,1,0,0,0,6,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fistularia.commersonii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gobius.bucchichi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gobius.vittatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himantura.uarnak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muraena.helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mycteroperca.rubra,0,6,4,1,1,1,0,2,1,4,8,0,1,1,0,0,0,0,0,0,0,1,0,0,8,0,0,3,4,4,0,5,7,2,13,1,0,0,0,4,11,28,1,0,0,1,0,28,1,5,4,5,6,3,1,8,2,0,1,3,1,0,0,0,0,0,0,3,2,4,0,1,0,16,0,0,1,1,0,0,14,7,1,0,1,0,0,2,2,1,0,0,0,0,0,2,6,4,9,5,4,1,2,0,2,0,0,4,7,3,15,1,2,0,9,1,1,5,2,0,3,0,6,0,0,0,1,0,10,0,0,0,0,1,4,0,16,0,0,5,0,2,0,0,24,0,9,0,0,0,0,51,6,1,0,0,4,1,0,2,0,0,20,2,0,0,0,0,0,5,30,0,0,0,0,0,3,2,11,0,1,0,0,0,0,1,1,1,3,3,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,0,2,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,5,2,36,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,42,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,1,0,0,0,0,24,6,10,23,2,0,0,24,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pagrus.auriga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pagrus.caeruleostictus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parablennius.rouxi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parupeneus.forsskali,0,0,0,0,0,0,0,0,0,1,3,22,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0,0,2,1,7,2,0,0,0,0,4,0,1,0,6,18,8,9,0,1,12,10,0,0,0,0,0,0,0,0,1,3,5,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,1,15,18,5,3,3,9,2,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,7,4,5,0,0,0,2,3,1,0,1,1,0,0,26,0,0,0,0,31,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,6,0,0,0,0,0,1,2,2,0,0,0,0,0,1,7,1,3,0,0,0,0,1,3,0,3,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,12,52,0,4,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,8
